SMILES,lipo,inchi_key
O=C(Nc1cccc2cccnc12)C1CCC(N2C(=O)C3C4CCC(C4)C3C2=O)CC1,3.94,CSNYIKOIPYUMPR-UHFFFAOYSA-N
O=C(Cc1cccc2ccccc12)Nc1ccccc1,3.9,ZWXQQJHQVLYBOC-UHFFFAOYSA-N
CNC1(C)C2CCC(C2)C1(C)C,-0.84,IMYZQPCYWPFTAG-UHFFFAOYSA-N
NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,0.31,MFFMDFFZMYYVKS-UHFFFAOYSA-N
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,3.46,MKXKFYHWDHIYRV-UHFFFAOYSA-N
Cc1nc(CSc2nc(NC(C)CO)c3sc(N)nc3n2)cs1,1.73,NJGJIFFXQVCHPF-UHFFFAOYSA-N
COc1cc(C(=O)N2CCC(CCN3CCC(C(N)=O)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,3.23,WZMVQZJKOVPVGZ-UHFFFAOYSA-N
CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cscn4)c3)c12)C(=O)N1CCOCC1,2.81,OPUMJZOXVSSCCU-UHFFFAOYSA-N
O=S(=O)(Nc1cccnc1)c1cccs1,0.54,DJOJRYLDSBEZMU-UHFFFAOYSA-N
O=C(Cn1cnc2ccccc21)c1ccc(Br)cc1,3.22,USRWELRPHGNMMU-UHFFFAOYSA-N
CCCc1nc2c(N)nc3ccccc3c2s1,4.09,NFYMGJSUKCDVJR-UHFFFAOYSA-N
O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2)N1,0.78,ZJSUEWDIHUPPRO-UHFFFAOYSA-N
COc1cc(CNc2nc3ccccc3[nH]2)cc(OC)c1OC,2.36,FZMQADBJHYOBEO-UHFFFAOYSA-N
O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(Oc2ccccc2)c1,2.96,FLVRDMUHUXVRET-UHFFFAOYSA-N
CCn1c2ccccc2c2cc(NC(=O)C(C)C)ccc21,4.2,OMVZTYQJJUGVPF-UHFFFAOYSA-N
C=CCN(C(=O)NCc1ccc(OC)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.6,JNJVLJAMVUUPMQ-UHFFFAOYSA-N
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCCN(C)C1,2.9,OZVUSEVFXCWUBV-UHFFFAOYSA-N
CN(c1cccc(CO)c1)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,2.6,LWLYTBIEINCWJQ-UHFFFAOYSA-N
Cc1nc(CSc2nc(NC(C)CO)c3sc(=O)[nH]c3n2)cs1,1.73,KFHSDCXNOPXKDP-UHFFFAOYSA-N
Cn1nnc(-c2ccc(-c3ccc(N4CC(COc5ccon5)OC4=O)cc3F)cn2)n1,1.24,INDSFRHHAWVRGR-UHFFFAOYSA-N
CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4c3OCO4)n2)c1,2.83,YZQWWQPQOLRGER-UHFFFAOYSA-N
NC(=O)c1cnc(NC2CCCNC2)c2cc(-c3ccc(F)cc3F)sc12,1.97,WALAZKGCOOBYMC-UHFFFAOYSA-N
CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,3.3,ZQXYAXCRCBTDIH-UHFFFAOYSA-N
O=C(CCN1CCCCC1)Nc1ccc(-c2cccn3c(=O)cc(N4CCOCC4)nc23)c2sc3ccccc3c12,2.9,FTIOAHBUNMIIED-UHFFFAOYSA-N
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,2.17,KBIJOMUAIJBJRE-UHFFFAOYSA-N
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3F)cn2)CC1,3.6,KNLSFFCJVSXZSY-UHFFFAOYSA-N
Cc1ccc(CN2C(=O)CCSc3ccc(Cl)cc32)cc1,3.7,FPLBRXAWDYUOGG-UHFFFAOYSA-N
CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(O)nc(O)nc2c1=O)C(=O)C(F)(F)F,1.88,ZNHHLURDTJYWSY-UHFFFAOYSA-N
Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1CC(O)CO1)c(=O)n(C)c(=O)n2CC(C)C,1.07,ISIVOJWVBJIOFM-UHFFFAOYSA-N
O=c1c2cnn(-c3ccccc3)c2nc(-c2ccco2)n1-c1ccccc1,3.29,ODPYXSLKKHJWGY-UHFFFAOYSA-N
O=C(c1c[nH]c(=O)c2ccccc12)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.51,CCJZAFYMSHLKFH-UHFFFAOYSA-N
COc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,0.87,IGDZHDGNJOJQBX-UHFFFAOYSA-N
Nc1ncnc2c1nc(Sc1nc3cccc(Cl)c3s1)n2CCO,2.37,LLBOKJHIOONDOB-UHFFFAOYSA-N
COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)c2cc1OC,3.6,BLVTUXCPBJQIGY-UHFFFAOYSA-N
Cc1ccccc1C(=O)N1CCN(c2ccccn2)CC1,2.18,KJBLAJPEXZWVRS-UHFFFAOYSA-N
O=C(O)C(Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3Cl)CC2)CC1,2.6,NHOMRPYETSURDH-UHFFFAOYSA-N
COc1ccc(-c2cncc(CNC3CCCC3)n2)c(OC)c1,2.14,MTJGBTGRJLZQTP-UHFFFAOYSA-N
COC1CCN(C(=O)C2CCN(CCc3c(-c4cc(C)cc(C)c4)[nH]c4sc(C(C)(C)C(=O)N5C6CCC5CC6)cc34)CC2)CC1,4.09,MEWSGCMVRSEDNY-UHFFFAOYSA-N
C1=CCC(c2cc3ccccc3o2)CNC1,1.94,IHFKHNCURWJDHC-UHFFFAOYSA-N
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cc(=O)[nH]c2ccccc12,3.48,MAWNODXTLNGOAA-UHFFFAOYSA-N
CC(C)c1ncc(NC(=O)OCc2ccccc2)c(=O)n1CC(=O)NC(C(=O)C(F)(F)F)C(C)C,2.63,AAQMXARWZZCRRO-UHFFFAOYSA-N
CCN(CC)C(=O)c1ccc(C(c2cccc(NC(=O)C3CC3)c2)N2CCN(CCOC)CC2)cc1,2.35,QUWPLISUQKXNEA-UHFFFAOYSA-N
CN(C)CCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,1.9,WVRQXMMOQUSLPJ-UHFFFAOYSA-N
Cc1nc2ncnn2c(O)c1CCOC(=O)c1c(F)cccc1F,0.16,MKPDCHGZICKQCA-UHFFFAOYSA-N
COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,2.08,JRNJNYBQQYBCLE-UHFFFAOYSA-N
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,1.01,YUVVBGVQWMKSGU-UHFFFAOYSA-N
Clc1ccc(-c2cn3ccccc3n2)cc1,4.0,NGGHEECJTVTTSO-UHFFFAOYSA-N
CCN1C(=O)NC(c2ccccc2)C1=O,1.0,SZQIFWWUIBRPBZ-UHFFFAOYSA-N
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(OC2CCN(C)CC2)n1,1.8,IYXXHXAZYORMBJ-UHFFFAOYSA-N
Nc1nc(NCc2ccccc2)nc2c1nc(O)n2Cc1ccccc1,3.69,NWUVMADVJMPIJL-UHFFFAOYSA-N
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2cccc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,1.44,YBLZDNSYXSHJJF-UHFFFAOYSA-N
Cc1nc(C)c(-c2ccc(C3CCC(CC(=O)O)CC3)c(Cl)c2)nc1C(N)=O,1.7,KAGHJGHSKOXHFD-UHFFFAOYSA-N
FC(F)(F)c1cc(COC2CCCNC2c2ccccc2)cc(C(F)(F)F)c1,3.6,FCDRFVCGMLUYPG-UHFFFAOYSA-N
CN(CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1nc2ccccc2o1,2.47,ZZLLEVLMZDJINU-UHFFFAOYSA-N
Cc1cccc(C(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)c1,3.4,MQJKLSGVNGIUER-UHFFFAOYSA-N
Clc1ccc(C2CC=CCNC2)cc1Cl,1.95,PMLBVCPRUZMORG-UHFFFAOYSA-N
COC(=O)c1ccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)cc1,1.17,QDJOQDJWGUVCQX-UHFFFAOYSA-N
CCN(CC)c1ncnc2c1ncn2Cc1c(Cl)cccc1Cl,1.25,ITJIOYIWZIUCSN-UHFFFAOYSA-N
COc1cc(N2CC3CNCC(C2)O3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,2.3,PGKJSVHLRWKLSO-UHFFFAOYSA-N
CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,-0.4,NTOLEUDARGTNNY-UHFFFAOYSA-N
CNc1ccc2ncc(-c3cccc(O)c3)n2n1,2.99,MUGLVLYHLQNKGW-UHFFFAOYSA-N
CC(=O)Nc1cccc(Nc2nc(NC3CC3)n3ncc(C#N)c3n2)c1,2.1,LNLGAIKWRXYMAM-UHFFFAOYSA-N
CN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,1.03,IVWVPBNVKQKJHI-UHFFFAOYSA-N
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)cnc12,2.89,BJILNBJSTFTMIK-UHFFFAOYSA-N
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,2.58,HHFBDROWDBDFBR-UHFFFAOYSA-N
Cc1cc(CN2Cc3ccccc3C2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,2.62,MRCUMHGGUAFXSG-UHFFFAOYSA-N
CCON=C(c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)cc[n+]([O-])c3C)CC2)CC1,2.14,ZGDKVKUWTCGYOA-UHFFFAOYSA-N
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(N)c1=O)C(=O)C(F)(F)F,1.74,DKUKYMJFBPYFSS-UHFFFAOYSA-N
CCOc1ccc(-n2c(C(C)N(Cc3cccnc3)C(=O)Cc3ccc(OC(F)(F)F)cc3)nc3ncccc3c2=O)cc1,3.7,WQTKNBPCJKRYPA-UHFFFAOYSA-N
COc1cc2nc(Nc3ccc(C(C)NC(C)=O)cc3)ncc2cc1-c1ccncc1,3.11,SPSZPMDJMNJFLD-UHFFFAOYSA-N
O=C(Nc1nccs1)C(CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,2.55,DOTNXOZFPLAGNY-UHFFFAOYSA-N
Cc1cccc(NS(=O)(=O)c2cccc3nonc23)c1,3.0,HMWHBHVEAXUNOI-UHFFFAOYSA-N
CCOc1cc2nnc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,3.02,NYEZEWLNXPKHNM-UHFFFAOYSA-N
O=S(=O)(Nc1ccccc1-c1ccccc1)c1ccccc1,3.96,QTJIFBIUXXTQPC-UHFFFAOYSA-N
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,2.48,ZBVKEHDGYSLCCC-UHFFFAOYSA-N
Cc1c(Cl)ccc(OC2CCN(CC(O)CNC(=O)c3c[nH]c(=O)cc3C(F)(F)F)CC2)c1Cl,3.14,DLONTNINHYMHFB-UHFFFAOYSA-N
Cc1ccc(-c2ccc(N)nn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.47,UCIZAIFZGCLTCQ-UHFFFAOYSA-N
CCC(NC(=O)c1c([S+](C)[O-])c(-c2ccccc2)nc2cc(Cl)ccc12)c1ccccc1,3.07,OFJZDPNJBBFIDI-UHFFFAOYSA-N
O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(=O)[nH]c1,3.04,XWTMTWASFBCEMU-UHFFFAOYSA-N
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(C)c1,-0.45,KDOSMMYSHYZFQE-UHFFFAOYSA-N
CC(c1cc2ccccc2o1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,2.1,DMIKXHFASFMLMV-UHFFFAOYSA-N
Cc1cc(CNc2nccc(Nc3cc(C)[nH]n3)n2)on1,1.86,TWJNKGRJIMBKFD-UHFFFAOYSA-N
CCCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,2.81,PXHKZCDUVCOPKT-UHFFFAOYSA-N
CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,3.45,UCHDWCPVSPXUMX-UHFFFAOYSA-N
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,3.7,YCOYDOIWSSHVCK-UHFFFAOYSA-N
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.88,MQJKPEGWNLWLTK-UHFFFAOYSA-N
Cc1nc(C)c(-c2ccc(C3CCC(CCC(=O)O)CC3)cc2)nc1C(N)=O,1.6,MYIZTXKUHCNUET-UHFFFAOYSA-N
NC(=O)Cc1ccccc1,0.3,LSBDFXRDZJMBSC-UHFFFAOYSA-N
CC(=O)OC1CCC2(C=O)C3CCC4(C)C(C5=CC(=O)OC5)CCC4(O)C3CCC2(O)C1,0.64,JLZAERUVCODZQO-UHFFFAOYSA-N
CC(C)NNC(=O)c1ccncc1,0.33,NYMGNSNKLVNMIA-UHFFFAOYSA-N
NC(=O)Nc1sc(-c2ccccc2)cc1C(N)=O,2.42,PSVUSJKZJQMCSP-UHFFFAOYSA-N
Nc1ccc(N=Nc2ccccc2)c(N)n1,3.22,QPFYXYFORQJZEC-UHFFFAOYSA-N
CCCSc1nc(NC)ccc1C(=O)NC1C2CC3CC1CC(O)(C3)C2,3.27,RVUNIPZUTBSHTG-UHFFFAOYSA-N
N#Cc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,3.6,PCWJJXZGAQSUKE-UHFFFAOYSA-N
O=C(NC(Cc1ccc(C#CCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,0.27,MHKXMNCZAAKYLC-UHFFFAOYSA-N
O=C1CCOc2nc(C#CC3CCCCC3)ccc21,3.3,UIKBGXQYPASMTB-UHFFFAOYSA-N
Cc1ccc(-n2[nH]c(=O)c3cccnc32)cc1,2.1,RVMYCAZASWLQEQ-UHFFFAOYSA-N
COc1ccc(C(=O)N2CCCC2=O)cc1,0.93,ZXNRTKGTQJPIJK-UHFFFAOYSA-N
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,1.17,HMABYWSNWIZPAG-UHFFFAOYSA-N
Oc1ccc2c3c1OC1c4[nH]c5c(c4CC4(O)C(C2)N(CC2CC2)CCC314)CC1(O)C2Cc3ccc(O)c4c3C1(CCN2CC1CC1)C5O4,1.41,APSUXPSYBJVPPS-UHFFFAOYSA-N
Clc1cccc2[nH]ncc12,2.5,CQTGQYVQJOJQCM-UHFFFAOYSA-N
N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2nn[nH]c12,1.64,SEDUMQWZEOMXSO-UHFFFAOYSA-N
Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,1.97,FBJLATKOADLRTN-UHFFFAOYSA-N
CC1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,1.91,XQYASZNUFDVMFH-UHFFFAOYSA-N
CN(C(=O)c1ccncc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,2.8,VLRVMMFOZMLPTD-UHFFFAOYSA-N
Cc1ncc(-c2ccnc(Nc3ccc(C#N)cc3)n2)n1C(C)C,3.62,PULJAKLBEYKQJF-UHFFFAOYSA-N
N#Cc1cccc(NCC(=O)Nc2c(Cl)ccc3nc(N4CCC(O)C4)ccc23)c1,2.39,RRFSGQALCWYVME-UHFFFAOYSA-N
N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nc4c(s3)COCC4)CC2)CC1,1.42,UWWSISYOFNGXQB-UHFFFAOYSA-N
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ccccn2)CC1,2.55,MKSXJRJUBVNORD-UHFFFAOYSA-N
Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,3.57,FZGVEKPRDOIXJY-UHFFFAOYSA-N
CCCCC(CC)CNC(=O)c1ccc2c(c1)c(Cc1ccc(C(=O)NS(=O)(=O)c3ccccc3C)cc1OC)cn2C,3.66,DZAWPFCCIZVOPI-UHFFFAOYSA-N
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,1.73,COHWEVSELQDEED-UHFFFAOYSA-N
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2C2CCS(=O)(=O)CC2)cc1,0.25,ZCWSQONNVIUDNV-UHFFFAOYSA-N
COCCOc1nc(N)c2[nH]c(=O)n(Cc3ccccc3)c2n1,2.26,YYCDGEZXHXHLGW-UHFFFAOYSA-N
Cc1ccc(CO)cc1N(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)C(C)C,3.9,IIKUCLMTVMIFPY-UHFFFAOYSA-N
NC(=O)c1cc(C(N)=O)n(-c2cccc(-c3cc(C(F)(F)F)ccc3C(F)(F)F)c2)n1,3.4,MIGUNWYRDMCMDZ-UHFFFAOYSA-N
CS(=O)(=O)Nc1cc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)cc(C(N)=O)c1,2.28,GPZXMXXTXHYWJM-UHFFFAOYSA-N
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cc(O)cc(C(F)(F)F)c1,0.8,PPQMGCPRNUKROD-UHFFFAOYSA-N
N#Cc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1,0.7,SPYYLXWVVCYEME-UHFFFAOYSA-N
COc1ccc(CC(C)(C)NCC(O)c2cc(O)cc3c2OCC(=O)N3)cc1,0.79,COUYJEVMBVSIHV-UHFFFAOYSA-N
NC1(c2ccc(-c3ncc4cnccc4c3-c3ccccc3)cc2)CCC1,2.2,RGRNCTMXYHOPHP-UHFFFAOYSA-N
N#Cc1cnn(-c2ccccc2)c1NC(=O)c1ccccc1F,1.7,PQEAWKICBGNEFF-UHFFFAOYSA-N
Cc1cc(=O)[nH]c2ccccc12,1.9,APLVPBUBDFWWAD-UHFFFAOYSA-N
CC(Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NCC(O)c1ccc(O)c(CO)c1,2.4,AKGAYMDCLUSCDA-UHFFFAOYSA-N
Oc1ccc(-c2ccc(C3(O)CN4CCC3CC4)cc2)cc1,0.95,DMMXQRSFLVFTNK-UHFFFAOYSA-N
CNC(=O)c1snnc1-c1ccccc1,1.23,JWZDFTGTHXYIRY-UHFFFAOYSA-N
CC(C)(C)NC(=O)Nc1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1,1.77,LZYYPODTGABYDK-UHFFFAOYSA-N
CN1CCN(c2nc(NCCNc3ccc([N+](=O)[O-])cc3)c3ccccc3n2)CC1,2.91,JVRHGEVECXBUIE-UHFFFAOYSA-N
O=C(O)CSCC(=O)Nc1nc(-c2ccc(F)cc2)cs1,-0.2,RVYJBJVKSHJYJI-UHFFFAOYSA-N
O=C(NC(Cc1ccc(OCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,-0.48,BDFHRUNNBXEXIG-UHFFFAOYSA-N
CC(C)(C)OC(=O)N1CCC(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,2.8,DBAZGMHROHLDRP-UHFFFAOYSA-N
CC(C)Cn1c(=O)[nH]c(=O)c2c(C(=O)N3CCC3)c(Cc3ccccc3C(F)(F)F)sc21,3.0,HJKOMDGDQNVWIO-UHFFFAOYSA-N
Nc1ncnc2c1c(COc1cccc(Cl)c1)nn2C1CCOCC1,3.17,AUMDBEHGJRZSOO-UHFFFAOYSA-N
O=C(COCc1ccccc1)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,3.21,HOABQFONODKQTP-UHFFFAOYSA-N
N#Cc1cnn2c(NC3CC3)cc(-n3ccc4ccc(CO)cc43)nc12,3.09,UYYKRBTVNGXKAC-UHFFFAOYSA-N
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,-0.96,KQKPFRSPSRPDEB-UHFFFAOYSA-N
NC1(c2ccc(-c3c(-c4ccccc4)ccc4ccnn34)cc2)CCC1,2.9,GMINCAUYRPRHBG-UHFFFAOYSA-N
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,3.0,AZRVSANIIWCDJQ-UHFFFAOYSA-N
CCC(c1nc2ccoc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,1.37,FKLCYYODCNYXKB-UHFFFAOYSA-N
COc1ccc(N(C(=O)c2occc2C)C(C(=O)NCC(C)O)c2ccccc2F)c(OC)c1,2.04,ZOZNPPIZIQFCCS-UHFFFAOYSA-N
CCCc1c(OCc2cccc(NC(=O)Cc3ccccc3C(=O)O)c2)ccc(C(C)=O)c1O,2.95,PBZXICQVHVBHEO-UHFFFAOYSA-N
Cc1ncccc1Oc1ncnc(OC2C3COCC2CN(C(=O)OC(C)C)C3)c1C,3.1,RDCVTCCVZBQMNZ-UHFFFAOYSA-N
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nccnc12,3.15,FLYSGGFIJWABBI-UHFFFAOYSA-N
NC(=O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1,1.3,GIRZDHCBMNHMEH-UHFFFAOYSA-N
CC(CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,2.86,ZZAOLDVNKJEEFU-UHFFFAOYSA-N
N#Cc1cc(F)c(Cl)cc1OC(CCN)c1ccccc1,0.77,BOQFUQUDOGMCLR-UHFFFAOYSA-N
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(OC3CCOCC3)cc(N3CCOCC3)c2)n1,3.7,JZUWYLAIKXLYOR-UHFFFAOYSA-N
CC(C)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,3.37,UTDWJMBRBOKFJV-UHFFFAOYSA-N
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,3.83,RTIXKCRFFJGDFG-UHFFFAOYSA-N
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2)c1,1.37,PVOKBUZWKYUCKF-UHFFFAOYSA-N
O=C(Nc1ccccn1)c1ccccc1,2.2,LZIJKEIPCFEOLH-UHFFFAOYSA-N
O=c1c2sccc2n(CC2COc3ccccc3O2)c(=O)n1O,1.44,MXQGCMQXTPTJJT-UHFFFAOYSA-N
c1ccc(Sc2ccc3ccccc3n2)cc1,3.92,BCOSVBKPHCKEII-UHFFFAOYSA-N
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cc(C(F)(F)F)cc2[nH]cnc12,1.1,MQJFWUUNKXRFOL-UHFFFAOYSA-N
COCC(C)Oc1cc(Oc2ccc(Cl)cc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,1.69,QQLRSGYTKYKGIH-UHFFFAOYSA-N
CC1CN(c2ccccc2)CCN1C(=O)C1CCCCC1C(=O)NC1(C#N)CC1,2.35,OQJQSVZAPSMNLA-UHFFFAOYSA-N
COCCOCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,2.21,HSTMLKQZZRBSOQ-UHFFFAOYSA-N
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,2.31,WKSAUQYGYAYLPV-UHFFFAOYSA-N
CC(C(=O)NCCN1CCCC1)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,1.64,CWPASLOMOQBICF-UHFFFAOYSA-N
Nc1ccc(OCCc2ccccc2)cc1,2.71,MMYXLHQQIXXGRR-UHFFFAOYSA-N
O=C(O)CCc1ccc(OCc2cccc(Br)c2)cc1,1.67,PRPRITPGWICLOV-UHFFFAOYSA-N
Cc1ncc(-c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)ncc2F)n1C(C)C,2.13,QRXILYGJPUNEPE-UHFFFAOYSA-N
O=c1cc(-c2ccccc2)oc2ccc(O)cc12,3.6,GPZYYYGYCRFPBU-UHFFFAOYSA-N
CC(C)C(NC(=O)Cn1c(-c2cccs2)ncc(NC(=O)OCC(F)(F)F)c1=O)C(=O)C(F)(F)F,2.32,FQHDDGKLQWGBMI-UHFFFAOYSA-N
O=C(NO)C1COC(c2ccc(F)c(C(F)(F)F)c2)=N1,1.53,GXXKFVYNHMJXFV-UHFFFAOYSA-N
CCCc1c(OCCCOc2ccc3c(=O)cc(C(=O)O)oc3c2CCC)ccc(C(C)=O)c1O,3.0,JHAGRZFIEACDNG-UHFFFAOYSA-N
NS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,2.86,UTWPAZWEWWLNMF-UHFFFAOYSA-N
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0.2,VVWYOYDLCMFIEM-UHFFFAOYSA-N
CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,3.3,BDSHHQZMJSYVRC-UHFFFAOYSA-N
CC(=O)NC1CC(C)N(C(=O)c2ccccc2)c2ccccc21,2.0,FZHLYHQWMXAQPH-UHFFFAOYSA-N
CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.92,UBQPAESFNPFFSQ-UHFFFAOYSA-N
OCC(O)CN1CCN(c2ccccc2)CC1,0.4,PTVWPYVOOKLBCG-UHFFFAOYSA-N
CC(CO)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,2.63,WXZJALPRVRLDDJ-UHFFFAOYSA-N
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)Cc1ccnc(F)c1,2.49,JZXDZIZXVVZIMA-UHFFFAOYSA-N
Cc1sc2ncnc(N3CCN(c4ncccn4)CC3)c2c1C,3.66,BTJSGQQBWYPIRI-UHFFFAOYSA-N
Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12,2.6,NPHKXSDZIKFIRU-UHFFFAOYSA-N
O=C1c2ccc(O)cc2C(=O)N1c1ccc(O)cc1F,2.1,XKWJJULMHVTYOH-UHFFFAOYSA-N
CC1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,2.8,SCGCBAAYLFTIJU-UHFFFAOYSA-N
